geoid,rural_ruca,rural_fhfa,rural_forhp,rural_rucc,rural_uic,rural_cdc,rural_cbsa_2020,rural_cbsa_2013,rural_far,geoid_st
13001950100,1,1,1,1,1,1,1,1,0,13
13001950200,1,1,1,1,1,1,1,1,0,13
13001950300,1,1,1,1,1,1,1,1,0,13
13001950400,1,1,1,1,1,1,1,1,0,13
13001950500,1,1,1,1,1,1,1,1,0,13
13003960100,1,1,1,1,1,1,1,1,0,13
13003960200,1,1,1,1,1,1,1,1,0,13
13003960300,1,1,1,1,1,1,1,1,0,13
13005970100,1,1,1,1,1,1,1,1,0,13
13005970201,1,1,1,1,1,1,1,1,1,13
13005970202,1,1,1,1,1,1,1,1,1,13
13007960100,0,1,1,0,0,0,1,0,0,13
13007960200,0,1,1,0,0,0,1,0,0,13
13009970100,1,1,1,1,1,1,1,1,0,13
13009970200,1,1,1,1,1,1,1,1,0,13
13009970300,1,1,1,1,1,1,1,1,0,13
13009970400,1,1,1,1,1,1,1,1,0,13
13009970500,1,1,1,1,1,1,1,1,0,13
13009970600,1,1,1,1,1,1,1,1,0,13
13009970701,1,1,1,1,1,1,1,1,0,13
13009970702,1,1,1,1,1,1,1,1,0,13
13009970800,1,1,1,1,1,1,1,1,0,13
13011970100,0,1,1,1,1,1,1,1,0,13
13011970200,1,1,1,1,1,1,1,1,0,13
13011970300,0,1,1,1,1,1,1,1,0,13
13011970400,1,1,1,1,1,1,1,1,0,13
13013180103,0,0,0,0,0,0,0,0,0,13
13013180104,0,0,0,0,0,0,0,0,0,13
13013180105,0,0,0,0,0,0,0,0,0,13
13013180106,0,0,0,0,0,0,0,0,0,13
13013180107,0,0,0,0,0,0,0,0,0,13
13013180108,0,0,0,0,0,0,0,0,0,13
13013180203,0,0,0,0,0,0,0,0,0,13
13013180204,0,0,0,0,0,0,0,0,0,13
13013180205,0,0,0,0,0,0,0,0,0,13
13013180206,0,0,0,0,0,0,0,0,0,13
13013180301,0,0,0,0,0,0,0,0,0,13
13013180302,0,0,0,0,0,0,0,0,0,13
13013180303,0,0,0,0,0,0,0,0,0,13
13013180401,0,0,0,0,0,0,0,0,0,13
13013180402,0,0,0,0,0,0,0,0,0,13
13013180501,0,0,0,0,0,0,0,0,0,13
13013180502,0,0,0,0,0,0,0,0,0,13
13013180503,0,0,0,0,0,0,0,0,0,13
13015960101,0,1,0,0,0,0,0,0,0,13
13015960102,0,1,0,0,0,0,0,0,0,13
13015960200,1,1,1,0,0,0,0,0,0,13
13015960300,0,1,0,0,0,0,0,0,0,13
13015960401,0,0,0,0,0,0,0,0,0,13
13015960402,0,0,0,0,0,0,0,0,0,13
13015960500,0,0,0,0,0,0,0,0,0,13
13015960600,0,0,0,0,0,0,0,0,0,13
13015960700,0,0,0,0,0,0,0,0,0,13
13015960801,0,0,0,0,0,0,0,0,0,13
13015960802,0,0,0,0,0,0,0,0,0,13
13015960803,0,0,0,0,0,0,0,0,0,13
13015960901,0,0,0,0,0,0,0,0,0,13
13015960902,0,0,0,0,0,0,0,0,0,13
13015961000,0,0,0,0,0,0,0,0,0,13
13017960100,1,1,1,1,1,1,1,1,1,13
13017960200,1,1,1,1,1,1,1,1,0,13
13017960300,1,1,1,1,1,1,1,1,1,13
13017960400,1,1,1,1,1,1,1,1,1,13
13017960500,1,1,1,1,1,1,1,1,1,13
13019970100,0,1,1,1,1,1,1,1,0,13
13019970200,1,1,1,1,1,1,1,1,0,13
13019970300,0,1,1,1,1,1,1,1,0,13
13019970400,0,1,1,1,1,1,1,1,0,13
13019970500,0,1,1,1,1,1,1,1,0,13
13019970600,0,1,1,1,1,1,1,1,0,13
13021010100,0,0,0,0,0,0,0,0,0,13
13021010200,0,0,0,0,0,0,0,0,0,13
13021010300,0,0,0,0,0,0,0,0,0,13
13021010400,0,0,0,0,0,0,0,0,0,13
13021010500,0,0,0,0,0,0,0,0,0,13
13021010800,0,0,0,0,0,0,0,0,0,13
13021011000,0,0,0,0,0,0,0,0,0,13
13021011100,0,0,0,0,0,0,0,0,0,13
13021011500,0,0,0,0,0,0,0,0,0,13
13021011701,0,0,0,0,0,0,0,0,0,13
13021011702,0,0,0,0,0,0,0,0,0,13
13021011800,0,0,0,0,0,0,0,0,0,13
13021011900,0,0,0,0,0,0,0,0,0,13
13021012000,0,0,0,0,0,0,0,0,0,13
13021012101,0,0,0,0,0,0,0,0,0,13
13021012102,0,0,0,0,0,0,0,0,0,13
13021012200,0,0,0,0,0,0,0,0,0,13
13021012300,0,0,0,0,0,0,0,0,0,13
13021012400,0,0,0,0,0,0,0,0,0,13
13021012500,0,0,0,0,0,0,0,0,0,13
13021012600,0,0,0,0,0,0,0,0,0,13
13021012700,0,0,0,0,0,0,0,0,0,13
13021012800,0,0,0,0,0,0,0,0,0,13
13021012900,0,0,0,0,0,0,0,0,0,13
13021013101,0,0,0,0,0,0,0,0,0,13
13021013102,0,0,0,0,0,0,0,0,0,13
13021013201,0,0,0,0,0,0,0,0,0,13
13021013202,0,0,0,0,0,0,0,0,0,13
13021013302,0,0,0,0,0,0,0,0,0,13
13021013407,0,0,0,0,0,0,0,0,0,13
13021013408,0,0,0,0,0,0,0,0,0,13
13021013409,0,0,0,0,0,0,0,0,0,13
13021013410,0,0,0,0,0,0,0,0,0,13
13021013411,0,0,0,0,0,0,0,0,0,13
13021013502,0,1,0,0,0,0,0,0,0,13
13021013503,0,0,0,0,0,0,0,0,0,13
13021013504,0,0,0,0,0,0,0,0,0,13
13021013603,0,0,0,0,0,0,0,0,0,13
13021013604,0,0,0,0,0,0,0,0,0,13
13021013605,0,0,0,0,0,0,0,0,0,13
13021013606,0,0,0,0,0,0,0,0,0,13
13021013700,0,0,0,0,0,0,0,0,0,13
13021013800,0,0,0,0,0,0,0,0,0,13
13021013900,0,0,0,0,0,0,0,0,0,13
13023790100,1,1,1,1,1,1,1,1,0,13
13023790200,0,1,1,1,1,1,1,1,0,13
13023790300,0,1,1,1,1,1,1,1,0,13
13025960100,0,1,1,0,0,0,0,0,0,13
13025960200,0,1,1,0,0,0,0,0,0,13
13025960300,1,1,1,0,0,0,0,0,0,13
13027960200,1,1,1,0,0,0,0,0,0,13
13027960300,0,1,0,0,0,0,0,0,0,13
13027960400,0,1,0,0,0,0,0,0,0,13
13027960500,0,1,0,0,0,0,0,0,0,13
13027960600,0,1,0,0,0,0,0,0,0,13
13029920101,0,1,0,0,0,0,0,0,0,13
13029920102,0,1,0,0,0,0,0,0,0,13
13029920301,0,1,0,0,0,0,0,0,0,13
13029920303,0,0,0,0,0,0,0,0,0,13
13029920305,0,0,0,0,0,0,0,0,0,13
13029920306,0,1,0,0,0,0,0,0,0,13
13029980000,1,1,1,0,0,0,0,0,0,13
13031110100,1,1,1,1,1,1,1,1,0,13
13031110200,1,1,1,1,1,1,1,1,0,13
13031110300,1,1,1,1,1,1,1,1,0,13
13031110401,1,1,1,1,1,1,1,1,0,13
13031110403,1,1,1,1,1,1,1,1,0,13
13031110404,1,1,1,1,1,1,1,1,0,13
13031110500,1,1,1,1,1,1,1,1,0,13
13031110601,1,1,1,1,1,1,1,1,0,13
13031110602,1,1,1,1,1,1,1,1,0,13
13031110700,1,1,1,1,1,1,1,1,0,13
13031110800,0,1,1,1,1,1,1,1,0,13
13031110900,0,1,1,1,1,1,1,1,0,13
13033950100,0,1,1,0,0,0,0,0,0,13
13033950200,0,1,1,0,0,0,0,0,0,13
13033950400,0,1,1,0,0,0,0,0,0,13
13033950500,0,1,1,0,0,0,0,0,0,13
13033950700,0,1,1,0,0,0,0,0,0,13
13033950900,1,1,1,0,0,0,0,0,0,13
13035150100,0,1,1,0,0,0,0,0,0,13
13035150200,0,0,1,0,0,0,0,0,0,13
13035150300,0,1,1,0,0,0,0,0,0,13
13037950100,0,1,1,1,1,1,1,1,0,13
13037950200,0,1,1,1,1,1,1,1,0,13
13039010100,0,1,1,1,1,1,1,1,0,13
13039010200,0,1,1,1,1,1,1,1,0,13
13039010301,0,1,1,1,1,1,1,1,0,13
13039010302,0,1,1,1,1,1,1,1,0,13
13039010401,0,1,1,1,1,1,1,1,0,13
13039010402,0,1,1,1,1,1,1,1,0,13
13039010403,0,1,1,1,1,1,1,1,0,13
13039010500,0,1,1,1,1,1,1,1,0,13
13039010601,0,1,1,1,1,1,1,1,0,13
13039010602,1,1,1,1,1,1,1,1,0,13
13039990000,1,1,1,1,1,1,1,1,NA,13
13043950100,1,1,1,1,1,1,1,1,0,13
13043950200,1,1,1,1,1,1,1,1,0,13
13043950300,1,1,1,1,1,1,1,1,0,13
13045910101,0,0,0,0,0,0,0,0,0,13
13045910103,0,0,0,0,0,0,0,0,0,13
13045910104,0,0,0,0,0,0,0,0,0,13
13045910200,0,0,0,0,0,0,0,0,0,13
13045910300,1,1,1,0,0,0,0,0,0,13
13045910400,1,1,1,0,0,0,0,0,0,13
13045910501,1,1,1,0,0,0,0,0,0,13
13045910502,1,1,1,0,0,0,0,0,0,13
13045910600,1,1,1,0,0,0,0,0,0,13
13045910701,1,1,1,0,0,0,0,0,0,13
13045910702,1,1,1,0,0,0,0,0,0,13
13045910703,1,1,1,0,0,0,0,0,0,13
13045910800,0,1,0,0,0,0,0,0,0,13
13045910900,1,1,1,0,0,0,0,0,0,13
13045911000,1,1,1,0,0,0,0,0,0,13
13045911100,1,1,1,0,0,0,0,0,0,13
13045911200,1,1,1,0,0,0,0,0,0,13
13047030100,0,1,0,0,0,0,0,0,0,13
13047030201,0,0,0,0,0,0,0,0,0,13
13047030202,0,0,0,0,0,0,0,0,0,13
13047030301,0,0,0,0,0,0,0,0,0,13
13047030303,0,0,0,0,0,0,0,0,0,13
13047030304,0,0,0,0,0,0,0,0,0,13
13047030401,0,0,0,0,0,0,0,0,0,13
13047030402,0,0,0,0,0,0,0,0,0,13
13047030500,0,0,0,0,0,0,0,0,0,13
13047030600,0,0,0,0,0,0,0,0,0,13
13047030700,0,0,0,0,0,0,0,0,0,13
13049010100,0,1,1,1,1,1,1,1,0,13
13049010200,0,1,1,1,1,1,1,1,0,13
13051000100,0,0,0,0,0,0,0,0,0,13
13051000300,0,0,0,0,0,0,0,0,0,13
13051000601,0,0,0,0,0,0,0,0,0,13
13051000900,0,0,0,0,0,0,0,0,0,13
13051001100,0,0,0,0,0,0,0,0,0,13
13051001200,0,0,0,0,0,0,0,0,0,13
13051001500,0,0,0,0,0,0,0,0,0,13
13051002000,0,0,0,0,0,0,0,0,0,13
13051002100,0,0,0,0,0,0,0,0,0,13
13051002200,0,0,0,0,0,0,0,0,0,13
13051002300,0,0,0,0,0,0,0,0,0,13
13051002600,0,0,0,0,0,0,0,0,0,13
13051002700,0,0,0,0,0,0,0,0,0,13
13051002800,0,0,0,0,0,0,0,0,0,13
13051002900,0,0,0,0,0,0,0,0,0,13
13051003000,0,0,0,0,0,0,0,0,0,13
13051003301,0,0,0,0,0,0,0,0,0,13
13051003302,0,0,0,0,0,0,0,0,0,13
13051003400,0,0,0,0,0,0,0,0,0,13
13051003501,0,0,0,0,0,0,0,0,0,13
13051003502,0,0,0,0,0,0,0,0,0,13
13051003601,0,0,0,0,0,0,0,0,0,13
13051003602,0,0,0,0,0,0,0,0,0,13
13051003700,0,0,0,0,0,0,0,0,0,13
13051003800,0,0,0,0,0,0,0,0,0,13
13051003900,0,0,0,0,0,0,0,0,0,13
13051004001,0,0,0,0,0,0,0,0,0,13
13051004002,0,0,0,0,0,0,0,0,0,13
13051004100,0,0,0,0,0,0,0,0,0,13
13051004207,0,0,0,0,0,0,0,0,0,13
13051004208,0,0,0,0,0,0,0,0,0,13
13051004209,0,0,0,0,0,0,0,0,0,13
13051004210,0,0,0,0,0,0,0,0,0,13
13051004211,0,0,0,0,0,0,0,0,0,13
13051004212,0,0,0,0,0,0,0,0,0,13
13051004300,0,0,0,0,0,0,0,0,0,13
13051004400,0,0,0,0,0,0,0,0,0,13
13051004500,0,0,0,0,0,0,0,0,0,13
13051010101,0,0,0,0,0,0,0,0,0,13
13051010102,0,0,0,0,0,0,0,0,0,13
13051010200,0,0,0,0,0,0,0,0,0,13
13051010501,0,0,0,0,0,0,0,0,0,13
13051010502,0,0,0,0,0,0,0,0,0,13
13051010601,0,0,0,0,0,0,0,0,0,13
13051010603,0,0,0,0,0,0,0,0,0,13
13051010605,1,1,0,0,0,0,0,0,0,13
13051010700,0,0,0,0,0,0,0,0,0,13
13051010801,0,0,0,0,0,0,0,0,0,13
13051010802,0,0,0,0,0,0,0,0,0,13
13051010803,0,0,0,0,0,0,0,0,0,13
13051010806,0,0,0,0,0,0,0,0,0,13
13051010807,0,0,0,0,0,0,0,0,0,13
13051010808,0,0,0,0,0,0,0,0,0,13
13051010809,0,0,0,0,0,0,0,0,0,13
13051010901,0,0,0,0,0,0,0,0,0,13
13051011003,0,0,0,0,0,0,0,0,0,13
13051011004,0,0,0,0,0,0,0,0,0,13
13051011005,0,0,0,0,0,0,0,0,0,13
13051011006,0,0,0,0,0,0,0,0,0,13
13051011103,0,0,0,0,0,0,0,0,0,13
13051011104,0,0,0,0,0,0,0,0,0,13
13051011106,0,0,0,0,0,0,0,0,0,13
13051011107,0,0,0,0,0,0,0,0,0,13
13051011108,0,0,0,0,0,0,0,0,0,13
13051011109,0,0,0,0,0,0,0,0,0,13
13051011200,0,0,0,0,0,0,0,0,0,13
13051011300,0,0,0,0,0,0,0,0,0,13
13051011400,0,0,0,0,0,0,0,0,0,13
13051011500,0,0,0,0,0,0,0,0,0,13
13051011600,0,0,0,0,0,0,0,0,0,13
13051980000,0,0,0,0,0,0,0,0,0,13
13051990000,1,1,0,0,0,0,0,0,NA,13
13053020100,0,1,0,0,0,0,0,0,0,13
13053020201,0,0,0,0,0,0,0,0,0,13
13053020203,0,0,0,0,0,0,0,0,0,13
13053020205,0,0,0,0,0,0,0,0,0,13
13053020206,1,1,1,0,0,0,0,0,0,13
13055010100,0,1,1,1,1,1,1,1,0,13
13055010200,1,1,1,1,1,1,1,1,0,13
13055010300,1,1,1,1,1,1,1,1,0,13
13055010400,1,1,1,1,1,1,1,1,0,13
13055010500,1,1,1,1,1,1,1,1,0,13
13055010600,0,1,1,1,1,1,1,1,0,13
13057090100,0,1,0,0,0,0,0,0,0,13
13057090200,0,1,0,0,0,0,0,0,0,13
13057090300,0,0,0,0,0,0,0,0,0,13
13057090400,0,0,0,0,0,0,0,0,0,13
13057090501,0,1,0,0,0,0,0,0,0,13
13057090502,0,0,0,0,0,0,0,0,0,13
13057090601,0,0,0,0,0,0,0,0,0,13
13057090602,0,0,0,0,0,0,0,0,0,13
13057090701,0,0,0,0,0,0,0,0,0,13
13057090702,0,0,0,0,0,0,0,0,0,13
13057090802,0,0,0,0,0,0,0,0,0,13
13057090803,0,0,0,0,0,0,0,0,0,13
13057090804,0,0,0,0,0,0,0,0,0,13
13057090901,0,0,0,0,0,0,0,0,0,13
13057090902,0,0,0,0,0,0,0,0,0,13
13057090904,0,0,0,0,0,0,0,0,0,13
13057090905,0,0,0,0,0,0,0,0,0,13
13057091001,0,0,0,0,0,0,0,0,0,13
13057091003,0,0,0,0,0,0,0,0,0,13
13057091005,0,0,0,0,0,0,0,0,0,13
13057091006,0,0,0,0,0,0,0,0,0,13
13057091007,0,0,0,0,0,0,0,0,0,13
13057091008,0,0,0,0,0,0,0,0,0,13
13057091101,0,0,0,0,0,0,0,0,0,13
13057091102,0,0,0,0,0,0,0,0,0,13
13057091103,0,0,0,0,0,0,0,0,0,13
13059000100,0,0,0,0,0,0,0,0,0,13
13059000401,0,0,0,0,0,0,0,0,0,13
13059000402,0,0,0,0,0,0,0,0,0,13
13059000600,0,0,0,0,0,0,0,0,0,13
13059000900,0,0,0,0,0,0,0,0,0,13
13059001200,0,0,0,0,0,0,0,0,0,13
13059001700,0,0,0,0,0,0,0,0,0,13
13059001800,0,0,0,0,0,0,0,0,0,13
13059001900,0,0,0,0,0,0,0,0,0,13
13059002000,0,0,0,0,0,0,0,0,0,13
13059002100,0,0,0,0,0,0,0,0,0,13
13059002200,0,0,0,0,0,0,0,0,0,13
13059030100,0,0,0,0,0,0,0,0,0,13
13059030200,0,0,0,0,0,0,0,0,0,13
13059130300,0,0,0,0,0,0,0,0,0,13
13059130400,0,0,0,0,0,0,0,0,0,13
13059130500,0,0,0,0,0,0,0,0,0,13
13059130600,0,0,0,0,0,0,0,0,0,13
13059130700,0,0,0,0,0,0,0,0,0,13
13059140300,0,0,0,0,0,0,0,0,0,13
13059140400,0,0,0,0,0,0,0,0,0,13
13059140500,0,0,0,0,0,0,0,0,0,13
13059140600,0,0,0,0,0,0,0,0,0,13
13059150300,0,0,0,0,0,0,0,0,0,13
13059150400,0,0,0,0,0,0,0,0,0,13
13059150500,0,0,0,0,0,0,0,0,0,13
13059150600,0,0,0,0,0,0,0,0,0,13
13059150700,0,0,0,0,0,0,0,0,0,13
13059150800,0,0,0,0,0,0,0,0,0,13
13059150900,0,0,0,0,0,0,0,0,0,13
13061960300,1,1,1,1,1,1,1,1,0,13
13063040202,0,0,0,0,0,0,0,0,0,13
13063040203,0,0,0,0,0,0,0,0,0,13
13063040204,0,0,0,0,0,0,0,0,0,13
13063040302,0,0,0,0,0,0,0,0,0,13
13063040303,0,0,0,0,0,0,0,0,0,13
13063040306,0,0,0,0,0,0,0,0,0,13
13063040307,0,0,0,0,0,0,0,0,0,13
13063040308,0,0,0,0,0,0,0,0,0,13
13063040407,0,0,0,0,0,0,0,0,0,13
13063040408,0,0,0,0,0,0,0,0,0,13
13063040409,0,0,0,0,0,0,0,0,0,13
13063040410,0,0,0,0,0,0,0,0,0,13
13063040411,0,0,0,0,0,0,0,0,0,13
13063040412,0,0,0,0,0,0,0,0,0,13
13063040413,0,0,0,0,0,0,0,0,0,13
13063040414,0,0,0,0,0,0,0,0,0,13
13063040415,0,0,0,0,0,0,0,0,0,13
13063040416,0,0,0,0,0,0,0,0,0,13
13063040417,0,0,0,0,0,0,0,0,0,13
13063040509,0,0,0,0,0,0,0,0,0,13
13063040510,0,0,0,0,0,0,0,0,0,13
13063040512,0,0,0,0,0,0,0,0,0,13
13063040513,0,0,0,0,0,0,0,0,0,13
13063040514,0,0,0,0,0,0,0,0,0,13
13063040515,0,0,0,0,0,0,0,0,0,13
13063040516,0,0,0,0,0,0,0,0,0,13
13063040518,0,0,0,0,0,0,0,0,0,13
13063040519,0,0,0,0,0,0,0,0,0,13
13063040520,0,0,0,0,0,0,0,0,0,13
13063040521,0,0,0,0,0,0,0,0,0,13
13063040522,0,0,0,0,0,0,0,0,0,13
13063040523,0,0,0,0,0,0,0,0,0,13
13063040524,0,0,0,0,0,0,0,0,0,13
13063040525,0,0,0,0,0,0,0,0,0,13
13063040526,0,0,0,0,0,0,0,0,0,13
13063040606,0,0,0,0,0,0,0,0,0,13
13063040608,0,0,0,0,0,0,0,0,0,13
13063040609,0,0,0,0,0,0,0,0,0,13
13063040611,0,0,0,0,0,0,0,0,0,13
13063040612,0,0,0,0,0,0,0,0,0,13
13063040613,0,0,0,0,0,0,0,0,0,13
13063040614,0,0,0,0,0,0,0,0,0,13
13063040615,0,0,0,0,0,0,0,0,0,13
13063040616,0,0,0,0,0,0,0,0,0,13
13063040617,0,0,0,0,0,0,0,0,0,13
13063040619,0,0,0,0,0,0,0,0,0,13
13063040620,0,0,0,0,0,0,0,0,0,13
13063040621,0,0,0,0,0,0,0,0,0,13
13063040622,0,0,0,0,0,0,0,0,0,13
13063980000,1,1,0,0,0,0,0,0,0,13
13065970100,1,1,1,1,1,1,1,1,0,13
13065970200,1,1,1,1,1,1,1,1,0,13
13067030101,0,0,0,0,0,0,0,0,0,13
13067030103,0,0,0,0,0,0,0,0,0,13
13067030104,0,0,0,0,0,0,0,0,0,13
13067030106,0,0,0,0,0,0,0,0,0,13
13067030107,0,0,0,0,0,0,0,0,0,13
13067030209,0,0,0,0,0,0,0,0,0,13
13067030214,0,0,0,0,0,0,0,0,0,13
13067030215,0,0,0,0,0,0,0,0,0,13
13067030218,0,0,0,0,0,0,0,0,0,13
13067030219,0,0,0,0,0,0,0,0,0,13
13067030220,0,0,0,0,0,0,0,0,0,13
13067030222,0,0,0,0,0,0,0,0,0,13
13067030223,0,0,0,0,0,0,0,0,0,13
13067030224,0,0,0,0,0,0,0,0,0,13
13067030226,0,0,0,0,0,0,0,0,0,13
13067030227,0,0,0,0,0,0,0,0,0,13
13067030228,0,0,0,0,0,0,0,0,0,13
13067030229,0,0,0,0,0,0,0,0,0,13
13067030230,0,0,0,0,0,0,0,0,0,13
13067030231,0,0,0,0,0,0,0,0,0,13
13067030232,0,0,0,0,0,0,0,0,0,13
13067030233,0,0,0,0,0,0,0,0,0,13
13067030234,0,0,0,0,0,0,0,0,0,13
13067030235,0,0,0,0,0,0,0,0,0,13
13067030236,0,0,0,0,0,0,0,0,0,13
13067030238,0,0,0,0,0,0,0,0,0,13
13067030239,0,0,0,0,0,0,0,0,0,13
13067030310,0,0,0,0,0,0,0,0,0,13
13067030311,0,0,0,0,0,0,0,0,0,13
13067030312,0,0,0,0,0,0,0,0,0,13
13067030313,0,0,0,0,0,0,0,0,0,13
13067030314,0,0,0,0,0,0,0,0,0,13
13067030318,0,0,0,0,0,0,0,0,0,13
13067030319,0,0,0,0,0,0,0,0,0,13
13067030320,0,0,0,0,0,0,0,0,0,13
13067030322,0,0,0,0,0,0,0,0,0,13
13067030324,0,0,0,0,0,0,0,0,0,13
13067030326,0,0,0,0,0,0,0,0,0,13
13067030327,0,0,0,0,0,0,0,0,0,13
13067030328,0,0,0,0,0,0,0,0,0,13
13067030329,0,0,0,0,0,0,0,0,0,13
13067030330,0,0,0,0,0,0,0,0,0,13
13067030331,0,0,0,0,0,0,0,0,0,13
13067030332,0,0,0,0,0,0,0,0,0,13
13067030333,0,0,0,0,0,0,0,0,0,13
13067030334,0,0,0,0,0,0,0,0,0,13
13067030335,0,0,0,0,0,0,0,0,0,13
13067030336,0,0,0,0,0,0,0,0,0,13
13067030337,0,0,0,0,0,0,0,0,0,13
13067030339,0,0,0,0,0,0,0,0,0,13
13067030340,0,0,0,0,0,0,0,0,0,13
13067030341,0,0,0,0,0,0,0,0,0,13
13067030342,0,0,0,0,0,0,0,0,0,13
13067030343,0,0,0,0,0,0,0,0,0,13
13067030344,0,0,0,0,0,0,0,0,0,13
13067030345,0,0,0,0,0,0,0,0,0,13
13067030405,0,0,0,0,0,0,0,0,0,13
13067030407,0,0,0,0,0,0,0,0,0,13
13067030408,0,0,0,0,0,0,0,0,0,13
13067030409,0,0,0,0,0,0,0,0,0,13
13067030410,0,0,0,0,0,0,0,0,0,13
13067030411,0,0,0,0,0,0,0,0,0,13
13067030412,0,0,0,0,0,0,0,0,0,13
13067030413,0,0,0,0,0,0,0,0,0,13
13067030414,0,0,0,0,0,0,0,0,0,13
13067030502,0,0,0,0,0,0,0,0,0,13
13067030504,0,0,0,0,0,0,0,0,0,13
13067030505,0,0,0,0,0,0,0,0,0,13
13067030506,0,0,0,0,0,0,0,0,0,13
13067030507,0,0,0,0,0,0,0,0,0,13
13067030601,0,0,0,0,0,0,0,0,0,13
13067030602,0,0,0,0,0,0,0,0,0,13
13067030700,0,0,0,0,0,0,0,0,0,13
13067030800,0,0,0,0,0,0,0,0,0,13
13067030901,0,0,0,0,0,0,0,0,0,13
13067030902,0,0,0,0,0,0,0,0,0,13
13067030904,0,0,0,0,0,0,0,0,0,13
13067030905,0,0,0,0,0,0,0,0,0,13
13067031001,0,0,0,0,0,0,0,0,0,13
13067031002,0,0,0,0,0,0,0,0,0,13
13067031004,0,0,0,0,0,0,0,0,0,13
13067031005,0,0,0,0,0,0,0,0,0,13
13067031101,0,0,0,0,0,0,0,0,0,13
13067031106,0,0,0,0,0,0,0,0,0,13
13067031108,0,0,0,0,0,0,0,0,0,13
13067031110,0,0,0,0,0,0,0,0,0,13
13067031111,0,0,0,0,0,0,0,0,0,13
13067031112,0,0,0,0,0,0,0,0,0,13
13067031113,0,0,0,0,0,0,0,0,0,13
13067031114,0,0,0,0,0,0,0,0,0,13
13067031115,0,0,0,0,0,0,0,0,0,13
13067031116,0,0,0,0,0,0,0,0,0,13
13067031117,0,0,0,0,0,0,0,0,0,13
13067031118,0,0,0,0,0,0,0,0,0,13
13067031205,0,0,0,0,0,0,0,0,0,13
13067031206,0,0,0,0,0,0,0,0,0,13
13067031207,0,0,0,0,0,0,0,0,0,13
13067031208,0,0,0,0,0,0,0,0,0,13
