geoid,rural_ruca,rural_fhfa,rural_forhp,rural_rucc,rural_uic,rural_cdc,rural_cbsa_2020,rural_cbsa_2013,rural_far,geoid_st
13121006900,0,0,0,0,0,0,0,0,0,13
13121007001,0,0,0,0,0,0,0,0,0,13
13121007002,0,0,0,0,0,0,0,0,0,13
13121007100,0,0,0,0,0,0,0,0,0,13
13121007200,0,0,0,0,0,0,0,0,0,13
13121007300,0,0,0,0,0,0,0,0,0,13
13121007400,0,0,0,0,0,0,0,0,0,13
13121007500,0,0,0,0,0,0,0,0,0,13
13121007602,0,0,0,0,0,0,0,0,0,13
13121007603,0,0,0,0,0,0,0,0,0,13
13121007604,0,0,0,0,0,0,0,0,0,13
13121007703,0,0,0,0,0,0,0,0,0,13
13121007704,0,0,0,0,0,0,0,0,0,13
13121007705,0,0,0,0,0,0,0,0,0,13
13121007706,0,0,0,0,0,0,0,0,0,13
13121007802,0,0,0,0,0,0,0,0,0,13
13121007805,0,0,0,0,0,0,0,0,0,13
13121007806,0,0,0,0,0,0,0,0,0,13
13121007807,0,0,0,0,0,0,0,0,0,13
13121007808,0,0,0,0,0,0,0,0,0,13
13121007900,0,0,0,0,0,0,0,0,0,13
13121008000,0,0,0,0,0,0,0,0,0,13
13121008101,0,0,0,0,0,0,0,0,0,13
13121008102,0,0,0,0,0,0,0,0,0,13
13121008201,0,0,0,0,0,0,0,0,0,13
13121008202,0,0,0,0,0,0,0,0,0,13
13121008301,0,0,0,0,0,0,0,0,0,13
13121008302,0,0,0,0,0,0,0,0,0,13
13121008400,0,0,0,0,0,0,0,0,0,13
13121008500,0,0,0,0,0,0,0,0,0,13
13121008601,0,0,0,0,0,0,0,0,0,13
13121008602,0,0,0,0,0,0,0,0,0,13
13121008700,0,0,0,0,0,0,0,0,0,13
13121008800,0,0,0,0,0,0,0,0,0,13
13121008902,0,0,0,0,0,0,0,0,0,13
13121008903,0,0,0,0,0,0,0,0,0,13
13121008904,0,0,0,0,0,0,0,0,0,13
13121009000,0,0,0,0,0,0,0,0,0,13
13121009101,0,0,0,0,0,0,0,0,0,13
13121009102,0,0,0,0,0,0,0,0,0,13
13121009200,0,0,0,0,0,0,0,0,0,13
13121009300,0,0,0,0,0,0,0,0,0,13
13121009402,0,0,0,0,0,0,0,0,0,13
13121009403,0,0,0,0,0,0,0,0,0,13
13121009404,0,0,0,0,0,0,0,0,0,13
13121009501,0,0,0,0,0,0,0,0,0,13
13121009502,0,0,0,0,0,0,0,0,0,13
13121009601,0,0,0,0,0,0,0,0,0,13
13121009602,0,0,0,0,0,0,0,0,0,13
13121009603,0,0,0,0,0,0,0,0,0,13
13121009700,0,0,0,0,0,0,0,0,0,13
13121009801,0,0,0,0,0,0,0,0,0,13
13121009802,0,0,0,0,0,0,0,0,0,13
13121009900,0,0,0,0,0,0,0,0,0,13
13121010001,0,0,0,0,0,0,0,0,0,13
13121010002,0,0,0,0,0,0,0,0,0,13
13121010106,0,0,0,0,0,0,0,0,0,13
13121010107,0,0,0,0,0,0,0,0,0,13
13121010108,0,0,0,0,0,0,0,0,0,13
13121010110,0,0,0,0,0,0,0,0,0,13
13121010113,0,0,0,0,0,0,0,0,0,13
13121010114,0,0,0,0,0,0,0,0,0,13
13121010115,0,0,0,0,0,0,0,0,0,13
13121010117,0,0,0,0,0,0,0,0,0,13
13121010118,0,0,0,0,0,0,0,0,0,13
13121010119,0,0,0,0,0,0,0,0,0,13
13121010120,0,0,0,0,0,0,0,0,0,13
13121010121,0,0,0,0,0,0,0,0,0,13
13121010122,0,0,0,0,0,0,0,0,0,13
13121010123,0,0,0,0,0,0,0,0,0,13
13121010204,0,0,0,0,0,0,0,0,0,13
13121010205,0,0,0,0,0,0,0,0,0,13
13121010206,0,0,0,0,0,0,0,0,0,13
13121010208,0,0,0,0,0,0,0,0,0,13
13121010209,0,0,0,0,0,0,0,0,0,13
13121010210,0,0,0,0,0,0,0,0,0,13
13121010211,0,0,0,0,0,0,0,0,0,13
13121010212,0,0,0,0,0,0,0,0,0,13
13121010301,0,0,0,0,0,0,0,0,0,13
13121010303,0,0,0,0,0,0,0,0,0,13
13121010304,0,0,0,0,0,0,0,0,0,13
13121010400,0,0,0,0,0,0,0,0,0,13
13121010507,0,0,0,0,0,0,0,0,0,13
13121010508,0,0,0,0,0,0,0,0,0,13
13121010510,0,0,0,0,0,0,0,0,0,13
13121010511,0,0,0,0,0,0,0,0,0,13
13121010512,0,0,0,0,0,0,0,0,0,13
13121010513,0,0,0,0,0,0,0,0,0,13
13121010514,0,0,0,0,0,0,0,0,0,13
13121010515,0,0,0,0,0,0,0,0,0,13
13121010516,0,0,0,0,0,0,0,0,0,13
13121010601,0,0,0,0,0,0,0,0,0,13
13121010603,0,0,0,0,0,0,0,0,0,13
13121010604,0,0,0,0,0,0,0,0,0,13
13121010800,0,0,0,0,0,0,0,0,0,13
13121011000,0,0,0,0,0,0,0,0,0,13
13121011100,0,0,0,0,0,0,0,0,0,13
13121011201,0,0,0,0,0,0,0,0,0,13
13121011202,0,0,0,0,0,0,0,0,0,13
13121011301,0,0,0,0,0,0,0,0,0,13
13121011303,0,0,0,0,0,0,0,0,0,13
13121011305,0,0,0,0,0,0,0,0,0,13
13121011306,0,0,0,0,0,0,0,0,0,13
13121011405,0,0,0,0,0,0,0,0,0,13
13121011410,0,0,0,0,0,0,0,0,0,13
13121011411,0,0,0,0,0,0,0,0,0,13
13121011412,0,0,0,0,0,0,0,0,0,13
13121011414,0,0,0,0,0,0,0,0,0,13
13121011416,0,0,0,0,0,0,0,0,0,13
13121011417,0,0,0,0,0,0,0,0,0,13
13121011418,0,0,0,0,0,0,0,0,0,13
13121011419,0,0,0,0,0,0,0,0,0,13
13121011420,0,0,0,0,0,0,0,0,0,13
13121011421,0,0,0,0,0,0,0,0,0,13
13121011422,0,0,0,0,0,0,0,0,0,13
13121011423,0,0,0,0,0,0,0,0,0,13
13121011424,0,0,0,0,0,0,0,0,0,13
13121011425,0,0,0,0,0,0,0,0,0,13
13121011426,0,0,0,0,0,0,0,0,0,13
13121011427,0,0,0,0,0,0,0,0,0,13
13121011503,0,0,0,0,0,0,0,0,0,13
13121011504,0,0,0,0,0,0,0,0,0,13
13121011505,0,0,0,0,0,0,0,0,0,13
13121011506,0,0,0,0,0,0,0,0,0,13
13121011610,0,0,0,0,0,0,0,0,0,13
13121011611,0,0,0,0,0,0,0,0,0,13
13121011612,0,0,0,0,0,0,0,0,0,13
13121011613,0,0,0,0,0,0,0,0,0,13
13121011614,0,0,0,0,0,0,0,0,0,13
13121011615,0,0,0,0,0,0,0,0,0,13
13121011616,0,0,0,0,0,0,0,0,0,13
13121011617,0,0,0,0,0,0,0,0,0,13
13121011618,0,0,0,0,0,0,0,0,0,13
13121011619,0,0,0,0,0,0,0,0,0,13
13121011620,0,0,0,0,0,0,0,0,0,13
13121011621,0,0,0,0,0,0,0,0,0,13
13121011622,0,0,0,0,0,0,0,0,0,13
13121011623,0,0,0,0,0,0,0,0,0,13
13121011624,0,0,0,0,0,0,0,0,0,13
13121011625,0,0,0,0,0,0,0,0,0,13
13121011626,0,0,0,0,0,0,0,0,0,13
13121011800,0,0,0,0,0,0,0,0,0,13
13121011900,0,0,0,0,0,0,0,0,0,13
13121012000,0,0,0,0,0,0,0,0,0,13
13121012300,0,0,0,0,0,0,0,0,0,13
13121980000,1,1,0,0,0,0,0,0,0,13
13123080100,0,1,1,1,1,1,1,1,0,13
13123080200,0,1,1,1,1,1,1,1,0,13
13123080300,1,1,1,1,1,1,1,1,0,13
13123080400,0,1,1,1,1,1,1,1,0,13
13123080500,1,1,1,1,1,1,1,1,0,13
13125010100,1,1,1,1,1,1,1,1,0,13
13127000101,0,0,0,0,0,0,0,0,0,13
13127000102,0,0,0,0,0,0,0,0,0,13
13127000200,0,0,0,0,0,0,0,0,0,13
13127000300,0,0,0,0,0,0,0,0,0,13
13127000401,0,0,0,0,0,0,0,0,0,13
13127000403,0,0,0,0,0,0,0,0,0,13
13127000404,0,0,0,0,0,0,0,0,0,13
13127000501,0,0,0,0,0,0,0,0,0,13
13127000503,0,0,0,0,0,0,0,0,0,13
13127000504,0,0,0,0,0,0,0,0,0,13
13127000600,0,0,0,0,0,0,0,0,0,13
13127000700,0,0,0,0,0,0,0,0,0,13
13127000800,0,0,0,0,0,0,0,0,0,13
13127000900,0,0,0,0,0,0,0,0,0,13
13127001000,0,0,0,0,0,0,0,0,0,13
13127990000,1,1,0,0,0,0,0,0,NA,13
13129970100,1,1,1,1,1,1,1,1,0,13
13129970200,1,1,1,1,1,1,1,1,0,13
13129970300,1,1,1,1,1,1,1,1,0,13
13129970400,1,1,1,1,1,1,1,1,0,13
13129970500,1,1,1,1,1,1,1,1,0,13
13129970600,1,1,1,1,1,1,1,1,0,13
13129970700,1,1,1,1,1,1,1,1,0,13
13129970800,1,1,1,1,1,1,1,1,0,13
13129970900,1,1,1,1,1,1,1,1,0,13
13131950100,1,1,1,1,1,1,1,1,0,13
13131950200,0,1,1,1,1,1,1,1,0,13
13131950300,1,1,1,1,1,1,1,1,0,13
13131950400,1,1,1,1,1,1,1,1,0,13
13131950500,1,1,1,1,1,1,1,1,0,13
13131950600,0,1,1,1,1,1,1,1,0,13
13133950100,0,1,1,1,1,1,1,1,0,13
13133950200,0,1,1,1,1,1,1,1,0,13
13133950301,1,1,1,1,1,1,1,1,0,13
13133950302,1,1,1,1,1,1,1,1,0,13
13133950303,1,1,1,1,1,1,1,1,0,13
13133950400,1,1,1,1,1,1,1,1,0,13
13133950500,1,1,1,1,1,1,1,1,0,13
13135050103,0,0,0,0,0,0,0,0,0,13
13135050105,0,0,0,0,0,0,0,0,0,13
13135050106,0,0,0,0,0,0,0,0,0,13
13135050107,0,0,0,0,0,0,0,0,0,13
13135050108,0,0,0,0,0,0,0,0,0,13
13135050109,0,0,0,0,0,0,0,0,0,13
13135050205,0,0,0,0,0,0,0,0,0,13
13135050208,0,0,0,0,0,0,0,0,0,13
13135050209,0,0,0,0,0,0,0,0,0,13
13135050210,0,0,0,0,0,0,0,0,0,13
13135050211,0,0,0,0,0,0,0,0,0,13
13135050212,0,0,0,0,0,0,0,0,0,13
13135050213,0,0,0,0,0,0,0,0,0,13
13135050214,0,0,0,0,0,0,0,0,0,13
13135050215,0,0,0,0,0,0,0,0,0,13
13135050216,0,0,0,0,0,0,0,0,0,13
13135050217,0,0,0,0,0,0,0,0,0,13
13135050218,0,0,0,0,0,0,0,0,0,13
13135050219,0,0,0,0,0,0,0,0,0,13
13135050220,0,0,0,0,0,0,0,0,0,13
13135050304,0,0,0,0,0,0,0,0,0,13
13135050306,0,0,0,0,0,0,0,0,0,13
13135050308,0,0,0,0,0,0,0,0,0,13
13135050309,0,0,0,0,0,0,0,0,0,13
13135050310,0,0,0,0,0,0,0,0,0,13
13135050311,0,0,0,0,0,0,0,0,0,13
13135050313,0,0,0,0,0,0,0,0,0,13
13135050314,0,0,0,0,0,0,0,0,0,13
13135050315,0,0,0,0,0,0,0,0,0,13
13135050317,0,0,0,0,0,0,0,0,0,13
13135050318,0,0,0,0,0,0,0,0,0,13
13135050319,0,0,0,0,0,0,0,0,0,13
13135050320,0,0,0,0,0,0,0,0,0,13
13135050321,0,0,0,0,0,0,0,0,0,13
13135050322,0,0,0,0,0,0,0,0,0,13
13135050410,0,0,0,0,0,0,0,0,0,13
13135050415,0,0,0,0,0,0,0,0,0,13
13135050416,0,0,0,0,0,0,0,0,0,13
13135050417,0,0,0,0,0,0,0,0,0,13
13135050418,0,0,0,0,0,0,0,0,0,13
13135050419,0,0,0,0,0,0,0,0,0,13
13135050421,0,0,0,0,0,0,0,0,0,13
13135050422,0,0,0,0,0,0,0,0,0,13
13135050423,0,0,0,0,0,0,0,0,0,13
13135050424,0,0,0,0,0,0,0,0,0,13
13135050425,0,0,0,0,0,0,0,0,0,13
13135050426,0,0,0,0,0,0,0,0,0,13
13135050427,0,0,0,0,0,0,0,0,0,13
13135050428,0,0,0,0,0,0,0,0,0,13
13135050429,0,0,0,0,0,0,0,0,0,13
13135050430,0,0,0,0,0,0,0,0,0,13
13135050431,0,0,0,0,0,0,0,0,0,13
13135050432,0,0,0,0,0,0,0,0,0,13
13135050433,0,0,0,0,0,0,0,0,0,13
13135050434,0,0,0,0,0,0,0,0,0,13
13135050435,0,0,0,0,0,0,0,0,0,13
13135050436,0,0,0,0,0,0,0,0,0,13
13135050511,0,0,0,0,0,0,0,0,0,13
13135050520,0,0,0,0,0,0,0,0,0,13
13135050521,0,0,0,0,0,0,0,0,0,13
13135050522,0,0,0,0,0,0,0,0,0,13
13135050523,0,0,0,0,0,0,0,0,0,13
13135050524,0,0,0,0,0,0,0,0,0,13
13135050525,0,0,0,0,0,0,0,0,0,13
13135050526,0,0,0,0,0,0,0,0,0,13
13135050527,0,0,0,0,0,0,0,0,0,13
13135050528,0,0,0,0,0,0,0,0,0,13
13135050529,0,0,0,0,0,0,0,0,0,13
13135050530,0,0,0,0,0,0,0,0,0,13
13135050531,0,0,0,0,0,0,0,0,0,13
13135050532,0,0,0,0,0,0,0,0,0,13
13135050533,0,0,0,0,0,0,0,0,0,13
13135050534,0,0,0,0,0,0,0,0,0,13
13135050535,0,0,0,0,0,0,0,0,0,13
13135050536,0,0,0,0,0,0,0,0,0,13
13135050537,0,0,0,0,0,0,0,0,0,13
13135050538,0,0,0,0,0,0,0,0,0,13
13135050539,0,0,0,0,0,0,0,0,0,13
13135050540,0,0,0,0,0,0,0,0,0,13
13135050541,0,0,0,0,0,0,0,0,0,13
13135050542,0,0,0,0,0,0,0,0,0,13
13135050543,0,0,0,0,0,0,0,0,0,13
13135050544,0,0,0,0,0,0,0,0,0,13
13135050545,0,0,0,0,0,0,0,0,0,13
13135050546,0,0,0,0,0,0,0,0,0,13
13135050547,0,0,0,0,0,0,0,0,0,13
13135050548,0,0,0,0,0,0,0,0,0,13
13135050549,0,0,0,0,0,0,0,0,0,13
13135050605,0,0,0,0,0,0,0,0,0,13
13135050606,0,0,0,0,0,0,0,0,0,13
13135050607,0,0,0,0,0,0,0,0,0,13
13135050608,0,0,0,0,0,0,0,0,0,13
13135050609,0,0,0,0,0,0,0,0,0,13
13135050610,0,0,0,0,0,0,0,0,0,13
13135050709,0,0,0,0,0,0,0,0,0,13
13135050712,0,0,0,0,0,0,0,0,0,13
13135050713,0,0,0,0,0,0,0,0,0,13
13135050714,0,0,0,0,0,0,0,0,0,13
13135050715,0,0,0,0,0,0,0,0,0,13
13135050718,0,0,0,0,0,0,0,0,0,13
13135050719,0,0,0,0,0,0,0,0,0,13
13135050720,0,0,0,0,0,0,0,0,0,13
13135050721,0,0,0,0,0,0,0,0,0,13
13135050722,0,0,0,0,0,0,0,0,0,13
13135050723,0,0,0,0,0,0,0,0,0,13
13135050724,0,0,0,0,0,0,0,0,0,13
13135050725,0,0,0,0,0,0,0,0,0,13
13135050726,0,0,0,0,0,0,0,0,0,13
13135050727,0,0,0,0,0,0,0,0,0,13
13135050728,0,0,0,0,0,0,0,0,0,13
13135050729,0,0,0,0,0,0,0,0,0,13
13135050730,0,0,0,0,0,0,0,0,0,13
13135050731,0,0,0,0,0,0,0,0,0,13
13137000100,1,1,1,1,1,1,1,1,0,13
13137000201,0,1,1,1,1,1,1,1,0,13
13137000202,0,1,1,1,1,1,1,1,0,13
13137000300,1,1,1,1,1,1,1,1,0,13
13137000400,1,1,1,1,1,1,1,1,0,13
13137000500,1,1,1,1,1,1,1,1,0,13
13137000601,1,1,1,1,1,1,1,1,0,13
13137000602,1,1,1,1,1,1,1,1,0,13
13139000101,0,1,0,0,0,0,0,0,0,13
13139000102,0,1,0,0,0,0,0,0,0,13
13139000201,0,1,0,0,0,0,0,0,0,13
13139000203,0,0,0,0,0,0,0,0,0,13
13139000204,0,0,0,0,0,0,0,0,0,13
13139000302,0,0,0,0,0,0,0,0,0,13
13139000303,0,0,0,0,0,0,0,0,0,13
13139000304,0,0,0,0,0,0,0,0,0,13
13139000305,0,0,0,0,0,0,0,0,0,13
13139000400,0,0,0,0,0,0,0,0,0,13
13139000500,0,0,0,0,0,0,0,0,0,13
13139000600,0,0,0,0,0,0,0,0,0,13
13139000701,0,0,0,0,0,0,0,0,0,13
13139000702,0,0,0,0,0,0,0,0,0,13
13139000800,0,0,0,0,0,0,0,0,0,13
13139000900,0,0,0,0,0,0,0,0,0,13
13139001002,0,0,0,0,0,0,0,0,0,13
13139001003,0,0,0,0,0,0,0,0,0,13
13139001004,0,0,0,0,0,0,0,0,0,13
13139001101,0,0,0,0,0,0,0,0,0,13
13139001102,0,0,0,0,0,0,0,0,0,13
13139001201,0,0,0,0,0,0,0,0,0,13
13139001202,0,0,0,0,0,0,0,0,0,13
13139001301,0,0,0,0,0,0,0,0,0,13
13139001302,0,0,0,0,0,0,0,0,0,13
13139001402,0,0,0,0,0,0,0,0,0,13
13139001403,0,0,0,0,0,0,0,0,0,13
13139001404,0,0,0,0,0,0,0,0,0,13
13139001501,0,0,0,0,0,0,0,0,0,13
13139001502,0,0,0,0,0,0,0,0,0,13
13139001603,0,0,0,0,0,0,0,0,0,13
13139001604,0,0,0,0,0,0,0,0,0,13
13139001605,0,0,0,0,0,0,0,0,0,13
13139001606,0,0,0,0,0,0,0,0,0,13
13139001607,0,0,0,0,0,0,0,0,0,13
13139001608,0,0,0,0,0,0,0,0,0,13
13141480300,1,1,1,1,1,1,1,1,0,13
13141480400,1,1,1,1,1,1,1,1,0,13
13143010100,0,1,1,0,0,0,0,0,0,13
13143010200,0,1,1,0,0,0,0,0,0,13
13143010301,0,1,1,0,0,0,0,0,0,13
13143010302,1,1,1,0,0,0,0,0,0,13
13143010400,1,1,1,0,0,0,0,0,0,13
13145120198,0,1,0,0,0,0,0,0,0,13
13145120200,0,1,0,0,0,0,0,0,0,13
13145120300,0,1,0,0,0,0,0,0,0,13
13145120401,0,1,0,0,0,0,0,0,0,13
13145120402,0,1,0,0,0,0,0,0,0,13
13147960100,1,1,1,1,1,1,1,1,0,13
13147960200,1,1,1,1,1,1,1,1,0,13
13147960300,1,1,1,1,1,1,1,1,0,13
13147960400,1,1,1,1,1,1,1,1,0,13
13147960500,1,1,1,1,1,1,1,1,0,13
13149970100,0,1,1,0,0,0,0,0,0,13
13149970200,1,1,1,0,0,0,0,0,0,13
13149970300,1,1,1,0,0,0,0,0,0,13
13151070104,0,0,0,0,0,0,0,0,0,13
13151070106,0,0,0,0,0,0,0,0,0,13
13151070107,0,0,0,0,0,0,0,0,0,13
13151070108,0,0,0,0,0,0,0,0,0,13
13151070109,0,0,0,0,0,0,0,0,0,13
13151070110,0,0,0,0,0,0,0,0,0,13
13151070111,0,0,0,0,0,0,0,0,0,13
13151070113,0,0,0,0,0,0,0,0,0,13
13151070114,0,0,0,0,0,0,0,0,0,13
13151070202,0,0,0,0,0,0,0,0,0,13
13151070203,0,0,0,0,0,0,0,0,0,13
13151070204,0,0,0,0,0,0,0,0,0,13
13151070205,0,0,0,0,0,0,0,0,0,13
13151070304,0,0,0,0,0,0,0,0,0,13
13151070305,0,0,0,0,0,0,0,0,0,13
13151070306,0,0,0,0,0,0,0,0,0,13
13151070307,0,0,0,0,0,0,0,0,0,13
13151070309,0,0,0,0,0,0,0,0,0,13
13151070310,0,0,0,0,0,0,0,0,0,13
13151070311,0,0,0,0,0,0,0,0,0,13
13151070402,0,0,0,0,0,0,0,0,0,13
13151070403,0,0,0,0,0,0,0,0,0,13
13151070404,0,0,0,0,0,0,0,0,0,13
13151070501,0,0,0,0,0,0,0,0,0,13
13151070502,0,0,0,0,0,0,0,0,0,13
13153020105,0,0,0,0,0,0,0,0,0,13
13153020106,0,0,0,0,0,0,0,0,0,13
13153020108,0,0,0,0,0,0,0,0,0,13
13153020109,0,0,0,0,0,0,0,0,0,13
13153020200,0,0,0,0,0,0,0,0,0,13
13153020300,0,0,0,0,0,0,0,0,0,13
13153020400,0,0,0,0,0,0,0,0,0,13
13153020600,0,0,0,0,0,0,0,0,0,13
13153020700,0,0,0,0,0,0,0,0,0,13
13153020800,0,0,0,0,0,0,0,0,0,13
13153020900,0,0,0,0,0,0,0,0,0,13
13153021000,0,0,0,0,0,0,0,0,0,13
13153021103,0,0,0,0,0,0,0,0,0,13
13153021104,0,0,0,0,0,0,0,0,0,13
13153021105,0,0,0,0,0,0,0,0,0,13
13153021107,0,0,0,0,0,0,0,0,0,13
13153021108,0,0,0,0,0,0,0,0,0,13
13153021113,0,0,0,0,0,0,0,0,0,13
13153021201,0,0,0,0,0,0,0,0,0,13
13153021202,0,0,0,0,0,0,0,0,0,13
13153021300,0,0,0,0,0,0,0,0,0,13
13153021400,0,0,0,0,0,0,0,0,0,13
13153021500,0,1,0,0,0,0,0,0,0,13
13155950100,1,1,1,1,1,1,1,1,0,13
13155950200,1,1,1,1,1,1,1,1,1,13
13157010101,0,1,1,1,1,1,1,1,0,13
13157010102,0,1,1,1,1,1,1,1,0,13
13157010103,0,1,1,1,1,1,1,1,0,13
13157010200,0,1,1,1,1,1,1,1,0,13
13157010300,1,1,1,1,1,1,1,1,0,13
13157010400,1,1,1,1,1,1,1,1,0,13
13157010500,0,1,1,1,1,1,1,1,0,13
13157010600,0,1,1,1,1,1,1,1,0,13
13157010701,1,1,1,1,1,1,1,1,0,13
13157010702,1,1,1,1,1,1,1,1,0,13
13157010703,1,1,1,1,1,1,1,1,0,13
13159010100,0,1,1,0,0,0,0,0,0,13
13159010200,0,1,1,0,0,0,0,0,0,13
13159010500,0,1,1,0,0,0,0,0,0,13
13161960100,1,1,1,1,1,1,1,1,1,13
13161960200,1,1,1,1,1,1,1,1,1,13
13161960300,1,1,1,1,1,1,1,1,1,13
13163960100,1,1,1,1,1,1,1,1,0,13
13163960200,1,1,1,1,1,1,1,1,0,13
13163960300,1,1,1,1,1,1,1,1,0,13
13163960400,1,1,1,1,1,1,1,1,0,13
13165960100,1,1,1,1,1,1,1,1,0,13
13165960200,0,1,1,1,1,1,1,1,0,13
13167960100,1,1,1,1,1,1,1,1,1,13
13167960200,1,1,1,1,1,1,1,1,1,13
13167960300,1,1,1,1,1,1,1,1,1,13
13169030101,0,1,0,0,0,0,0,0,0,13
13169030103,0,1,0,0,0,0,0,0,0,13
13169030104,0,0,0,0,0,0,0,0,0,13
13169030200,0,1,0,0,0,0,0,0,0,13
13169030301,0,0,0,0,0,0,0,0,0,13
13169030302,0,1,0,0,0,0,0,0,0,13
13171970100,0,1,1,0,0,0,0,0,0,13
13171970200,0,1,1,0,0,0,0,0,0,13
13171970300,0,1,1,0,0,0,0,0,0,13
13173950100,0,1,1,0,0,0,0,0,0,13
13173950200,0,1,1,0,0,0,0,0,0,13
13175950100,1,1,1,1,1,1,1,1,1,13
13175950201,1,1,1,1,1,1,1,1,0,13
13175950202,1,1,1,1,1,1,1,1,0,13
13175950300,1,1,1,1,1,1,1,1,0,13
13175950400,1,1,1,1,1,1,1,1,0,13
13175950500,1,1,1,1,1,1,1,1,0,13
13175950600,1,1,1,1,1,1,1,1,0,13
13175950700,1,1,1,1,1,1,1,1,0,13
13175950800,1,1,1,1,1,1,1,1,0,13
13175950900,1,1,1,1,1,1,1,1,0,13
13175951000,1,1,1,1,1,1,1,1,0,13
13175951100,1,1,1,1,1,1,1,1,0,13
13175951400,1,1,1,1,1,1,1,1,0,13
13177020100,0,0,0,0,0,0,0,0,0,13
13177020200,0,1,0,0,0,0,0,0,0,13
13177020300,0,1,0,0,0,0,0,0,0,13
13177020402,0,0,0,0,0,0,0,0,0,13
13177020403,0,0,0,0,0,0,0,0,0,13
13179010101,0,0,0,0,0,0,0,0,0,13
13179010102,0,0,0,0,0,0,0,0,0,13
13179010103,0,0,0,0,0,0,0,0,0,13
13179010202,0,0,0,0,0,0,0,0,0,13
13179010204,0,0,0,0,0,0,0,0,0,13
13179010205,0,0,0,0,0,0,0,0,0,13
13179010206,0,0,0,0,0,0,0,0,0,13
13179010207,0,0,0,0,0,0,0,0,0,13
13179010208,0,0,0,0,0,0,0,0,0,13
13179010300,0,0,0,0,0,0,0,0,0,13
13179010400,0,0,0,0,0,0,0,0,0,13
13179010501,0,1,0,0,0,0,0,0,0,13
13179010502,0,1,0,0,0,0,0,0,0,13
13179010600,0,1,0,0,0,0,0,0,0,13
13179990000,1,1,0,0,0,0,0,0,NA,13
13181970100,0,1,1,0,0,0,0,0,0,13
13181970200,0,1,1,0,0,0,0,0,0,13
13183970100,0,1,0,0,0,0,0,0,0,13
13183970200,0,1,0,0,0,0,0,0,0,13
13183980000,1,1,1,0,0,0,0,0,NA,13
13185010101,0,0,0,0,0,0,0,0,0,13
