geoid,rural_ruca,rural_fhfa,rural_forhp,rural_rucc,rural_uic,rural_cdc,rural_cbsa_2020,rural_cbsa_2013,rural_far,geoid_st
13185010102,0,0,0,0,0,0,0,0,0,13
13185010103,0,0,0,0,0,0,0,0,0,13
13185010201,0,0,0,0,0,0,0,0,0,13
13185010202,0,0,0,0,0,0,0,0,0,13
13185010301,0,0,0,0,0,0,0,0,0,13
13185010302,0,0,0,0,0,0,0,0,0,13
13185010401,0,0,0,0,0,0,0,0,0,13
13185010402,0,0,0,0,0,0,0,0,0,13
13185010500,0,0,0,0,0,0,0,0,0,13
13185010601,0,0,0,0,0,0,0,0,0,13
13185010604,0,0,0,0,0,0,0,0,0,13
13185010700,0,1,0,0,0,0,0,0,0,13
13185010800,0,0,0,0,0,0,0,0,0,13
13185010900,0,0,0,0,0,0,0,0,0,13
13185011000,0,0,0,0,0,0,0,0,0,13
13185011100,0,0,0,0,0,0,0,0,0,13
13185011200,0,0,0,0,0,0,0,0,0,13
13185011301,0,0,0,0,0,0,0,0,0,13
13185011302,0,0,0,0,0,0,0,0,0,13
13185011401,0,0,0,0,0,0,0,0,0,13
13185011402,0,0,0,0,0,0,0,0,0,13
13185011403,0,1,0,0,0,0,0,0,0,13
13185011500,0,1,0,0,0,0,0,0,0,13
13185011600,0,1,0,0,0,0,0,0,0,13
13187960101,0,1,1,1,1,1,1,1,0,13
13187960102,0,1,1,1,1,1,1,1,0,13
13187960201,0,1,1,1,1,1,1,1,0,13
13187960202,1,1,1,1,1,1,1,1,0,13
13189950100,1,1,1,0,0,0,0,0,0,13
13189950200,1,1,1,0,0,0,0,0,0,13
13189950300,1,1,1,0,0,0,0,0,0,13
13189950400,1,1,1,0,0,0,0,0,0,13
13189950500,0,1,1,0,0,0,0,0,0,13
13191110100,0,1,1,0,0,0,0,0,0,13
13191110200,0,1,1,0,0,0,0,0,0,13
13191110300,0,1,1,0,0,0,0,0,0,13
13191980000,1,1,1,0,0,0,0,0,NA,13
13191990000,1,1,1,0,0,0,0,0,NA,13
13193000100,1,1,1,1,1,1,1,1,0,13
13193000200,1,1,1,1,1,1,1,1,0,13
13193000300,0,1,1,1,1,1,1,1,0,13
13193000400,0,1,1,1,1,1,1,1,0,13
13195020100,0,1,0,0,0,0,0,0,0,13
13195020200,0,1,0,0,0,0,0,0,0,13
13195020300,0,1,0,0,0,0,0,0,0,13
13195020400,0,0,0,0,0,0,0,0,0,13
13195020500,0,0,0,0,0,0,0,0,0,13
13195020600,0,1,0,0,0,0,0,0,0,13
13197920100,0,1,1,0,0,0,0,0,0,13
13197920200,0,1,1,0,0,0,0,0,0,13
13199970500,0,1,1,0,0,0,0,0,0,13
13199970600,1,1,1,0,0,0,0,0,0,13
13199970700,0,1,1,0,0,0,0,0,0,13
13199970800,0,1,1,0,0,0,0,0,0,13
13201950100,1,1,1,1,1,1,1,1,0,13
13201950200,1,1,1,1,1,1,1,1,0,13
13201950300,1,1,1,1,1,1,1,1,0,13
13205090100,0,1,1,1,1,1,1,1,0,13
13205090200,0,1,1,1,1,1,1,1,0,13
13205090300,1,1,1,1,1,1,1,1,0,13
13205090400,1,1,1,1,1,1,1,1,0,13
13205090500,1,1,1,1,1,1,1,1,0,13
13207050101,0,1,0,0,0,0,0,0,0,13
13207050102,0,1,0,0,0,0,0,0,0,13
13207050200,1,1,1,0,0,0,0,0,0,13
13207050301,0,1,0,0,0,0,0,0,0,13
13207050302,0,1,0,0,0,0,0,0,0,13
13209950100,1,1,1,1,1,1,1,1,1,13
13209950200,1,1,1,1,1,1,1,1,1,13
13209950300,1,1,1,1,1,1,1,1,1,13
13211010100,0,1,1,0,0,0,0,0,0,13
13211010200,0,1,1,0,0,0,0,0,0,13
13211010300,0,1,1,0,0,0,0,0,0,13
13211010400,0,1,1,0,0,0,0,0,0,13
13211010500,0,1,1,0,0,0,0,0,0,13
13213010100,0,1,0,0,0,0,0,0,0,13
13213010201,0,1,0,0,0,0,0,0,0,13
13213010202,0,0,0,0,0,0,0,0,0,13
13213010300,0,1,0,0,0,0,0,0,0,13
13213010400,0,0,0,0,0,0,0,0,0,13
13213010500,0,0,0,0,0,0,0,0,0,13
13213010600,0,1,0,0,0,0,0,0,0,13
13213010700,0,1,0,0,0,0,0,0,0,13
13215000200,0,0,0,0,0,0,0,0,0,13
13215000300,0,0,0,0,0,0,0,0,0,13
13215000400,0,0,0,0,0,0,0,0,0,13
13215000800,0,0,0,0,0,0,0,0,0,13
13215000900,0,0,0,0,0,0,0,0,0,13
13215001000,0,0,0,0,0,0,0,0,0,13
13215001100,0,0,0,0,0,0,0,0,0,13
13215001200,0,0,0,0,0,0,0,0,0,13
13215001400,0,0,0,0,0,0,0,0,0,13
13215001600,0,0,0,0,0,0,0,0,0,13
13215001800,0,0,0,0,0,0,0,0,0,13
13215002000,0,0,0,0,0,0,0,0,0,13
13215002100,0,0,0,0,0,0,0,0,0,13
13215002200,0,0,0,0,0,0,0,0,0,13
13215002300,0,0,0,0,0,0,0,0,0,13
13215002400,0,0,0,0,0,0,0,0,0,13
13215002500,0,0,0,0,0,0,0,0,0,13
13215002700,0,0,0,0,0,0,0,0,0,13
13215002800,0,0,0,0,0,0,0,0,0,13
13215002901,0,0,0,0,0,0,0,0,0,13
13215002902,0,0,0,0,0,0,0,0,0,13
13215003000,0,0,0,0,0,0,0,0,0,13
13215003200,0,0,0,0,0,0,0,0,0,13
13215003301,0,0,0,0,0,0,0,0,0,13
13215003302,0,0,0,0,0,0,0,0,0,13
13215003400,0,0,0,0,0,0,0,0,0,13
13215010104,0,0,0,0,0,0,0,0,0,13
13215010106,0,0,0,0,0,0,0,0,0,13
13215010107,0,0,0,0,0,0,0,0,0,13
13215010201,0,0,0,0,0,0,0,0,0,13
13215010203,0,0,0,0,0,0,0,0,0,13
13215010204,0,0,0,0,0,0,0,0,0,13
13215010205,0,0,0,0,0,0,0,0,0,13
13215010301,0,0,0,0,0,0,0,0,0,13
13215010302,0,0,0,0,0,0,0,0,0,13
13215010401,0,0,0,0,0,0,0,0,0,13
13215010402,0,0,0,0,0,0,0,0,0,13
13215010501,0,0,0,0,0,0,0,0,0,13
13215010502,0,0,0,0,0,0,0,0,0,13
13215010602,0,0,0,0,0,0,0,0,0,13
13215010605,0,0,0,0,0,0,0,0,0,13
13215010606,0,0,0,0,0,0,0,0,0,13
13215010607,0,0,0,0,0,0,0,0,0,13
13215010608,0,0,0,0,0,0,0,0,0,13
13215010701,0,0,0,0,0,0,0,0,0,13
13215010702,0,0,0,0,0,0,0,0,0,13
13215010703,0,0,0,0,0,0,0,0,0,13
13215010801,0,0,0,0,0,0,0,0,0,13
13215010802,0,0,0,0,0,0,0,0,0,13
13215011100,0,0,0,0,0,0,0,0,0,13
13215011200,0,0,0,0,0,0,0,0,0,13
13215011400,0,0,0,0,0,0,0,0,0,13
13215011500,0,0,0,0,0,0,0,0,0,13
13217100100,0,0,0,0,0,0,0,0,0,13
13217100201,0,1,0,0,0,0,0,0,0,13
13217100202,0,1,0,0,0,0,0,0,0,13
13217100300,0,0,0,0,0,0,0,0,0,13
13217100400,0,0,0,0,0,0,0,0,0,13
13217100501,0,0,0,0,0,0,0,0,0,13
13217100502,0,0,0,0,0,0,0,0,0,13
13217100600,0,0,0,0,0,0,0,0,0,13
13217100700,0,0,0,0,0,0,0,0,0,13
13217100800,0,0,0,0,0,0,0,0,0,13
13217100901,0,0,0,0,0,0,0,0,0,13
13217100902,0,0,0,0,0,0,0,0,0,13
13217100903,0,0,0,0,0,0,0,0,0,13
13219030100,0,0,0,0,0,0,0,0,0,13
13219030200,0,0,0,0,0,0,0,0,0,13
13219030300,0,0,0,0,0,0,0,0,0,13
13219030400,0,0,0,0,0,0,0,0,0,13
13219030500,0,1,0,0,0,0,0,0,0,13
13219030600,0,1,0,0,0,0,0,0,0,13
13221960100,0,1,0,0,0,0,0,0,0,13
13221960201,0,1,0,0,0,0,0,0,0,13
13221960202,0,1,0,0,0,0,0,0,0,13
13221960300,0,1,0,0,0,0,0,0,0,13
13223120101,0,0,0,0,0,0,0,0,0,13
13223120102,0,0,0,0,0,0,0,0,0,13
13223120103,0,0,0,0,0,0,0,0,0,13
13223120104,0,1,0,0,0,0,0,0,0,13
13223120202,0,0,0,0,0,0,0,0,0,13
13223120203,0,0,0,0,0,0,0,0,0,13
13223120204,0,0,0,0,0,0,0,0,0,13
13223120301,0,0,0,0,0,0,0,0,0,13
13223120302,0,0,0,0,0,0,0,0,0,13
13223120303,0,0,0,0,0,0,0,0,0,13
13223120400,0,0,0,0,0,0,0,0,0,13
13223120501,0,0,0,0,0,0,0,0,0,13
13223120502,0,0,0,0,0,0,0,0,0,13
13223120503,0,0,0,0,0,0,0,0,0,13
13223120601,0,0,0,0,0,0,0,0,0,13
13223120602,0,0,0,0,0,0,0,0,0,13
13223120603,0,0,0,0,0,0,0,0,0,13
13223120604,0,0,0,0,0,0,0,0,0,13
13223120605,0,0,0,0,0,0,0,0,0,13
13225040101,0,1,0,0,0,0,0,0,0,13
13225040102,0,0,0,0,0,0,0,0,0,13
13225040200,1,1,1,0,0,0,0,0,0,13
13225040301,1,1,1,0,0,0,0,0,0,13
13225040302,1,1,1,0,0,0,0,0,0,13
13225040400,1,1,1,0,0,0,0,0,0,13
13227050100,0,0,1,0,0,0,0,0,0,13
13227050200,1,1,1,0,0,0,0,0,0,13
13227050300,0,1,1,0,0,0,0,0,0,13
13227050400,1,1,1,0,0,0,0,0,0,13
13227050500,0,1,1,0,0,0,0,0,0,13
13227050600,0,1,1,0,0,0,0,0,0,13
13229960100,1,1,1,1,1,1,1,1,0,13
13229960200,1,1,1,1,1,1,1,1,0,13
13229960300,1,1,1,1,1,1,1,1,0,13
13229960400,1,1,1,1,1,1,1,1,0,13
13231010100,0,1,0,0,0,0,0,0,0,13
13231010200,0,1,0,0,0,0,0,0,0,13
13231010300,0,1,0,0,0,0,0,0,0,13
13231010400,0,1,0,0,0,0,0,0,0,13
13233010100,0,1,1,1,1,1,1,1,0,13
13233010200,0,1,1,1,1,1,1,1,0,13
13233010300,0,1,1,1,1,1,1,1,0,13
13233010400,0,1,1,1,1,1,1,1,0,13
13233010500,0,1,1,1,1,1,1,1,0,13
13233010600,0,1,1,1,1,1,1,1,0,13
13233010700,0,1,1,1,1,1,1,1,0,13
13235950100,0,1,1,0,0,0,1,0,0,13
13235950200,0,1,1,0,0,0,1,0,0,13
13235950300,0,1,1,0,0,0,1,0,0,13
13237960101,0,1,1,1,1,1,1,1,0,13
13237960102,1,1,1,1,1,1,1,1,0,13
13237960201,1,1,1,1,1,1,1,1,0,13
13237960202,1,1,1,1,1,1,1,1,0,13
13237960300,1,1,1,1,1,1,1,1,0,13
13239960300,1,1,1,1,1,1,1,1,0,13
13241970100,1,1,1,1,1,1,1,1,0,13
13241970201,1,1,1,1,1,1,1,1,0,13
13241970202,1,1,1,1,1,1,1,1,0,13
13241970301,0,1,1,1,1,1,1,1,0,13
13241970302,1,1,1,1,1,1,1,1,0,13
13243790100,0,1,1,1,1,1,1,1,0,13
13243790200,1,1,1,1,1,1,1,1,0,13
13245000100,0,0,0,0,0,0,0,0,0,13
13245000200,0,0,0,0,0,0,0,0,0,13
13245000300,0,0,0,0,0,0,0,0,0,13
13245000600,0,0,0,0,0,0,0,0,0,13
13245000700,0,0,0,0,0,0,0,0,0,13
13245000900,0,0,0,0,0,0,0,0,0,13
13245001000,0,0,0,0,0,0,0,0,0,13
13245001100,0,0,0,0,0,0,0,0,0,13
13245001200,0,0,0,0,0,0,0,0,0,13
13245001300,0,0,0,0,0,0,0,0,0,13
13245001400,0,0,0,0,0,0,0,0,0,13
13245001500,0,0,0,0,0,0,0,0,0,13
13245001601,0,0,0,0,0,0,0,0,0,13
13245001602,0,0,0,0,0,0,0,0,0,13
13245010101,0,0,0,0,0,0,0,0,0,13
13245010104,0,0,0,0,0,0,0,0,0,13
13245010105,0,0,0,0,0,0,0,0,0,13
13245010106,0,0,0,0,0,0,0,0,0,13
13245010107,0,0,0,0,0,0,0,0,0,13
13245010201,0,0,0,0,0,0,0,0,0,13
13245010203,0,0,0,0,0,0,0,0,0,13
13245010204,0,0,0,0,0,0,0,0,0,13
13245010300,0,0,0,0,0,0,0,0,0,13
13245010400,0,0,0,0,0,0,0,0,0,13
13245010504,0,0,0,0,0,0,0,0,0,13
13245010506,0,0,0,0,0,0,0,0,0,13
13245010507,0,0,0,0,0,0,0,0,0,13
13245010508,0,0,0,0,0,0,0,0,0,13
13245010509,0,0,0,0,0,0,0,0,0,13
13245010510,0,0,0,0,0,0,0,0,0,13
13245010511,0,0,0,0,0,0,0,0,0,13
13245010512,0,0,0,0,0,0,0,0,0,13
13245010513,0,0,0,0,0,0,0,0,0,13
13245010600,0,0,0,0,0,0,0,0,0,13
13245010706,0,0,0,0,0,0,0,0,0,13
13245010707,0,0,0,0,0,0,0,0,0,13
13245010708,0,0,0,0,0,0,0,0,0,13
13245010709,0,0,0,0,0,0,0,0,0,13
13245010710,0,0,0,0,0,0,0,0,0,13
13245010711,0,0,0,0,0,0,0,0,0,13
13245010712,0,0,0,0,0,0,0,0,0,13
13245010800,0,0,0,0,0,0,0,0,0,13
13245010903,0,1,0,0,0,0,0,0,0,13
13245010904,0,0,0,0,0,0,0,0,0,13
13245010905,0,1,0,0,0,0,0,0,0,13
13245010906,0,0,0,0,0,0,0,0,0,13
13245011000,0,0,0,0,0,0,0,0,0,13
13247060101,0,0,0,0,0,0,0,0,0,13
13247060102,0,0,0,0,0,0,0,0,0,13
13247060201,0,0,0,0,0,0,0,0,0,13
13247060202,0,0,0,0,0,0,0,0,0,13
13247060304,0,0,0,0,0,0,0,0,0,13
13247060305,0,0,0,0,0,0,0,0,0,13
13247060306,0,0,0,0,0,0,0,0,0,13
13247060307,0,0,0,0,0,0,0,0,0,13
13247060308,0,0,0,0,0,0,0,0,0,13
13247060309,0,0,0,0,0,0,0,0,0,13
13247060403,0,0,0,0,0,0,0,0,0,13
13247060404,0,0,0,0,0,0,0,0,0,13
13247060405,0,0,0,0,0,0,0,0,0,13
13247060406,0,0,0,0,0,0,0,0,0,13
13247060407,0,0,0,0,0,0,0,0,0,13
13249960100,1,1,1,1,1,1,1,1,0,13
13249960200,1,1,1,1,1,1,1,1,0,13
13251970200,1,1,1,1,1,1,1,1,0,13
13251970300,1,1,1,1,1,1,1,1,0,13
13251970400,1,1,1,1,1,1,1,1,0,13
13251970500,0,1,1,1,1,1,1,1,0,13
13251970600,1,1,1,1,1,1,1,1,0,13
13253200100,1,1,1,1,1,1,1,1,0,13
13253200200,1,1,1,1,1,1,1,1,0,13
13253200300,0,1,1,1,1,1,1,1,0,13
13255160100,0,0,0,0,0,0,0,0,0,13
13255160200,0,0,0,0,0,0,0,0,0,13
13255160300,0,0,0,0,0,0,0,0,0,13
13255160400,0,0,0,0,0,0,0,0,0,13
13255160500,0,0,0,0,0,0,0,0,0,13
13255160600,0,1,0,0,0,0,0,0,0,13
13255160700,0,0,0,0,0,0,0,0,0,13
13255160800,0,0,0,0,0,0,0,0,0,13
13255160900,0,0,0,0,0,0,0,0,0,13
13255161000,0,0,0,0,0,0,0,0,0,13
13255161100,0,0,0,0,0,0,0,0,0,13
13255161200,0,0,0,0,0,0,0,0,0,13
13257970100,1,1,1,1,1,1,1,1,0,13
13257970200,1,1,1,1,1,1,1,1,0,13
13257970301,1,1,1,1,1,1,1,1,0,13
13257970302,1,1,1,1,1,1,1,1,0,13
13257970400,1,1,1,1,1,1,1,1,0,13
13259950100,1,1,1,1,1,1,0,1,0,13
13259950400,0,1,1,1,1,1,0,1,0,13
13261950100,1,1,1,1,1,1,1,1,0,13
13261950200,1,1,1,1,1,1,1,1,0,13
13261950300,1,1,1,1,1,1,1,1,0,13
13261950400,1,1,1,1,1,1,1,1,0,13
13261950500,1,1,1,1,1,1,1,1,0,13
13261950600,1,1,1,1,1,1,1,1,0,13
13261950700,1,1,1,1,1,1,1,1,0,13
13261950800,1,1,1,1,1,1,1,1,0,13
13263960100,0,1,1,1,1,1,0,1,0,13
13263960200,0,1,1,1,1,1,0,1,0,13
13263960300,0,1,1,1,1,1,0,1,0,13
13265010200,1,1,1,1,1,1,1,1,0,13
13267950100,1,1,1,1,1,1,1,1,0,13
13267950201,1,1,1,1,1,1,1,1,0,13
13267950202,0,1,1,1,1,1,1,1,0,13
13267950300,1,1,1,1,1,1,1,1,0,13
13267950400,0,1,1,1,1,1,1,1,0,13
13269950100,0,1,1,1,1,1,1,1,0,13
13269950200,1,1,1,1,1,1,1,1,0,13
13269950300,0,1,1,1,1,1,1,1,0,13
13271950100,1,1,1,1,1,1,1,1,1,13
13271950200,1,1,1,1,1,1,1,1,1,13
13271950500,1,1,1,1,1,1,1,1,1,13
13273120200,0,1,1,0,0,0,0,0,0,13
13273120300,0,1,1,0,0,0,0,0,0,13
13273120400,0,1,1,0,0,0,0,0,0,13
13273120500,0,1,1,0,0,0,0,0,0,13
13275960100,1,1,1,1,1,1,1,1,0,13
13275960200,1,1,1,1,1,1,1,1,0,13
13275960300,1,1,1,1,1,1,1,1,0,13
13275960400,1,1,1,1,1,1,1,1,0,13
13275960500,1,1,1,1,1,1,1,1,0,13
13275960600,1,1,1,1,1,1,1,1,0,13
13275960700,1,1,1,1,1,1,1,1,0,13
13275960800,1,1,1,1,1,1,1,1,0,13
13275960900,1,1,1,1,1,1,1,1,0,13
13275961000,1,1,1,1,1,1,1,1,0,13
13275961100,1,1,1,1,1,1,1,1,0,13
13277960100,1,1,1,1,1,1,1,1,0,13
13277960200,1,1,1,1,1,1,1,1,0,13
13277960300,1,1,1,1,1,1,1,1,0,13
13277960400,1,1,1,1,1,1,1,1,0,13
13277960500,1,1,1,1,1,1,1,1,0,13
13277960600,1,1,1,1,1,1,1,1,0,13
13277960700,1,1,1,1,1,1,1,1,0,13
13277960800,1,1,1,1,1,1,1,1,0,13
13277960900,1,1,1,1,1,1,1,1,0,13
13279970100,1,1,1,1,1,1,1,1,0,13
13279970200,1,1,1,1,1,1,1,1,0,13
13279970300,1,1,1,1,1,1,1,1,1,13
13279970400,1,1,1,1,1,1,1,1,0,13
13279970500,1,1,1,1,1,1,1,1,0,13
13279970600,1,1,1,1,1,1,1,1,1,13
13281960100,1,1,1,1,1,1,1,1,0,13
13281960200,1,1,1,1,1,1,1,1,0,13
13281960300,1,1,1,1,1,1,1,1,0,13
13283960100,1,1,1,1,1,1,1,1,1,13
13283960200,1,1,1,1,1,1,1,1,1,13
13285960100,1,1,1,1,1,1,1,1,0,13
13285960201,1,1,1,1,1,1,1,1,0,13
13285960202,1,1,1,1,1,1,1,1,0,13
13285960300,1,1,1,1,1,1,1,1,0,13
13285960400,1,1,1,1,1,1,1,1,0,13
13285960501,1,1,1,1,1,1,1,1,0,13
13285960502,1,1,1,1,1,1,1,1,0,13
13285960600,1,1,1,1,1,1,1,1,0,13
13285960700,1,1,1,1,1,1,1,1,0,13
13285960800,1,1,1,1,1,1,1,1,0,13
13285960901,1,1,1,1,1,1,1,1,0,13
13285960902,1,1,1,1,1,1,1,1,0,13
13285961000,1,1,1,1,1,1,1,1,0,13
13285961100,1,1,1,1,1,1,1,1,0,13
13287970200,1,1,1,1,1,1,1,1,0,13
13287970300,1,1,1,1,1,1,1,1,0,13
13289060100,0,1,1,0,0,0,0,0,0,13
13289060200,0,1,1,0,0,0,0,0,0,13
13291000101,1,1,1,1,1,1,1,1,0,13
13291000102,1,1,1,1,1,1,1,1,0,13
13291000201,1,1,1,1,1,1,1,1,0,13
13291000203,1,1,1,1,1,1,1,1,0,13
13291000204,1,1,1,1,1,1,1,1,0,13
13291000205,1,1,1,1,1,1,1,1,0,13
13293010100,1,1,1,1,1,1,1,1,0,13
13293010201,1,1,1,1,1,1,1,1,0,13
13293010202,1,1,1,1,1,1,1,1,0,13
13293010300,0,1,1,1,1,1,1,1,0,13
13293010400,1,1,1,1,1,1,1,1,0,13
13293010500,1,1,1,1,1,1,1,1,0,13
13293010600,1,1,1,1,1,1,1,1,0,13
13295020100,0,0,0,0,0,0,0,0,0,13
13295020200,0,0,0,0,0,0,0,0,0,13
13295020301,0,0,0,0,0,0,0,0,0,13
13295020302,0,0,0,0,0,0,0,0,0,13
13295020400,0,0,0,0,0,0,0,0,0,13
13295020501,0,0,0,0,0,0,0,0,0,13
13295020502,0,0,0,0,0,0,0,0,0,13
13295020601,0,0,0,0,0,0,0,0,0,13
13295020602,0,1,0,0,0,0,0,0,0,13
13295020700,1,1,1,0,0,0,0,0,0,13
13295020800,0,1,0,0,0,0,0,0,0,13
13295020901,1,1,1,0,0,0,0,0,0,13
13295020902,0,1,0,0,0,0,0,0,0,13
13297110100,0,0,0,0,0,0,0,0,0,13
13297110200,1,1,1,0,0,0,0,0,0,13
13297110300,1,1,1,0,0,0,0,0,0,13
13297110400,1,1,1,0,0,0,0,0,0,13
13297110503,0,0,0,0,0,0,0,0,0,13
13297110504,0,0,0,0,0,0,0,0,0,13
13297110505,0,0,0,0,0,0,0,0,0,13
13297110506,0,0,0,0,0,0,0,0,0,13
13297110507,0,0,0,0,0,0,0,0,0,13
13297110508,0,0,0,0,0,0,0,0,0,13
13297110601,0,0,0,0,0,0,0,0,0,13
13297110602,0,1,0,0,0,0,0,0,0,13
13297110603,0,0,0,0,0,0,0,0,0,13
13297110700,1,1,1,0,0,0,0,0,0,13
13297110800,0,1,0,0,0,0,0,0,0,13
13299950100,1,1,1,1,1,1,1,1,0,13
13299950200,1,1,1,1,1,1,1,1,0,13
13299950300,1,1,1,1,1,1,1,1,0,13
13299950400,1,1,1,1,1,1,1,1,0,13
13299950500,1,1,1,1,1,1,1,1,0,13
13299950600,1,1,1,1,1,1,1,1,0,13
13299950700,1,1,1,1,1,1,1,1,0,13
13299950800,1,1,1,1,1,1,1,1,0,13
13299950900,1,1,1,1,1,1,1,1,0,13
13301970400,1,1,1,1,1,1,1,1,0,13
13301970500,1,1,1,1,1,1,1,1,0,13
13303950100,1,1,1,1,1,1,1,1,0,13
13303950300,1,1,1,1,1,1,1,1,0,13
13303950400,1,1,1,1,1,1,1,1,0,13
13303950500,1,1,1,1,1,1,1,1,0,13
13303950700,1,1,1,1,1,1,1,1,0,13
13305970100,1,1,1,1,1,1,1,1,0,13
13305970200,1,1,1,1,1,1,1,1,0,13
13305970300,1,1,1,1,1,1,1,1,0,13
13305970400,1,1,1,1,1,1,1,1,0,13
13305970500,1,1,1,1,1,1,1,1,0,13
13305970600,1,1,1,1,1,1,1,1,0,13
13307960100,0,1,1,1,1,1,1,1,0,13
13307960200,0,1,1,1,1,1,1,1,0,13
13309780100,1,1,1,1,1,1,1,1,1,13
13309780200,1,1,1,1,1,1,1,1,1,13
13311950100,0,1,1,1,1,1,1,1,0,13
13311950201,0,1,1,1,1,1,1,1,0,13
13311950202,0,1,1,1,1,1,1,1,0,13
13311950203,0,1,1,1,1,1,1,1,0,13
13311950300,0,1,1,1,1,1,1,1,0,13
13313000101,0,1,0,0,0,0,0,0,0,13
13313000102,0,0,0,0,0,0,0,0,0,13
13313000200,0,0,0,0,0,0,0,0,0,13
13313000301,0,0,0,0,0,0,0,0,0,13
13313000302,0,0,0,0,0,0,0,0,0,13
13313000400,0,0,0,0,0,0,0,0,0,13
13313000501,0,0,0,0,0,0,0,0,0,13
13313000502,0,0,0,0,0,0,0,0,0,13
13313000600,0,0,0,0,0,0,0,0,0,13
13313000700,0,1,0,0,0,0,0,0,0,13
13313000800,0,0,0,0,0,0,0,0,0,13
13313000900,0,0,0,0,0,0,0,0,0,13
13313001000,0,0,0,0,0,0,0,0,0,13
13313001100,0,0,0,0,0,0,0,0,0,13
13313001200,0,0,0,0,0,0,0,0,0,13
13313001300,0,0,0,0,0,0,0,0,0,13
13313001400,0,0,0,0,0,0,0,0,0,13
13313001500,0,0,0,0,0,0,0,0,0,13
13315960100,1,1,1,1,1,1,1,1,1,13
13315960200,0,1,1,1,1,1,1,1,0,13
13315960300,1,1,1,1,1,1,1,1,0,13
13315960400,1,1,1,1,1,1,1,1,0,13
13317010101,1,1,1,1,1,1,1,1,0,13
13317010102,1,1,1,1,1,1,1,1,0,13
13317010301,1,1,1,1,1,1,1,1,0,13
13317010302,1,1,1,1,1,1,1,1,0,13
13319960200,1,1,1,1,1,1,1,1,0,13
13319960300,0,1,1,1,1,1,1,1,0,13
13319960400,1,1,1,1,1,1,1,1,0,13
13321950100,0,1,1,0,0,0,0,0,0,13
13321950200,0,1,1,0,0,0,0,0,0,13
13321950400,1,1,1,0,0,0,0,0,0,13
13321950500,0,1,1,0,0,0,0,0,0,13
13321950600,0,1,1,0,0,0,0,0,0,13
